ImageID	filename	brightness_median	brightness_stdev	saturation_median	saturation_stdev	hue_median	hue_stdev	ManuscriptID	NameID	Name	Digitized in Rose Digital Library	Online Repository	Digital Manuscript Link	Country	Locality	Institution	Shelfmark	Latitude	Longitude	PlaceID	Origin	Material	Number of folios	Height mm	Width mm	Area mm	Leaves per gathering	Lines per column	Number of illustrations	Date start	Date end	DateCombined	Columns per folio	Texts	Folios with 1 illustration	Folios with More than 1 illustration	Folios with at least one illustration	Folios with at least one illustration	Shelfmark	Olim		Langlois	Notes
Man078_f066	Man078_f066.JPEG	211	24.4762	63	20.7318	32	8.0241	Man143	Francais12657	Franﾌ､ais 12657	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12657	48.833584	2.375766	Pl100	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1565	2	4	44	3	47	47	fr. 12657		Y	Y	
Man078_f067	Man078_f067.JPEG	227	19.2201	57	18.5908	29	20.3361	Man144	Francais12658	Franﾌ､ais 12658	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12658	48.833584	2.375766	Pl101	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1566	2	4	44	3	47	47	fr. 12658		Y	Y	
Man078_f068	Man078_f068.JPEG	214	26.0213	66	21.7492	31	10.2018	Man145	Francais12659	Franﾌ､ais 12659	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12659	48.833584	2.375766	Pl102	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1567	2	4	44	3	47	47	fr. 12659		Y	Y	
Man078_f069	Man078_f069.JPEG	211	30.1273	72	23.4417	30	11.6286	Man146	Francais12660	Franﾌ､ais 12660	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12660	48.833584	2.375766	Pl103	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1568	2	4	44	3	47	47	fr. 12660		Y	Y	
Man078_f070	Man078_f070.JPEG	213	25.541	69	21.035	31	8.6096	Man147	Francais12661	Franﾌ､ais 12661	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12661	48.833584	2.375766	Pl104	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1569	2	4	44	3	47	47	fr. 12661		Y	Y	
Man078_f071	Man078_f071.JPEG	228	20.1285	55	18.8582	30	11.5854	Man148	Francais12662	Franﾌ､ais 12662	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12662	48.833584	2.375766	Pl105	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1570	2	4	44	3	47	47	fr. 12662		Y	Y	
Man078_f072	Man078_f072.JPEG	208	30.5366	70	23.4842	31	8.4824	Man149	Francais12663	Franﾌ､ais 12663	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12663	48.833584	2.375766	Pl106	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1571	2	4	44	3	47	47	fr. 12663		Y	Y	
Man078_f073	Man078_f073.JPEG	224	20.3316	67	19.8936	28	18.2333	Man150	Francais12664	Franﾌ､ais 12664	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12664	48.833584	2.375766	Pl107	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1572	2	4	44	3	47	47	fr. 12664		Y	Y	
Man078_f074	Man078_f074.JPEG	227	21.7482	59	19.5853	28	22.2531	Man151	Francais12665	Franﾌ､ais 12665	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12665	48.833584	2.375766	Pl108	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1573	2	4	44	3	47	47	fr. 12665		Y	Y	
Man078_f075	Man078_f075.JPEG	225	19.7768	66	21.3652	29	21.0089	Man152	Francais12666	Franﾌ､ais 12666	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12666	48.833584	2.375766	Pl109	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1574	2	4	44	3	47	47	fr. 12666		Y	Y	
Man078_f076	Man078_f076.JPEG	204	29.2988	68	22.0761	30	9.6353	Man153	Francais12667	Franﾌ､ais 12667	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12667	48.833584	2.375766	Pl110	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1575	2	4	44	3	47	47	fr. 12667		Y	Y	
Man078_f077	Man078_f077.JPEG	214	24.7932	67	21.2691	32	8.667	Man154	Francais12668	Franﾌ､ais 12668	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12668	48.833584	2.375766	Pl111	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1576	2	4	44	3	47	47	fr. 12668		Y	Y	
Man078_f078	Man078_f078.JPEG	216	26.8967	66	21.2397	32	9.679	Man155	Francais12669	Franﾌ､ais 12669	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12669	48.833584	2.375766	Pl112	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1577	2	4	44	3	47	47	fr. 12669		Y	Y	
Man078_f079	Man078_f079.JPEG	218	19.9482	68	21.7513	31	9.0201	Man156	Francais12670	Franﾌ､ais 12670	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12670	48.833584	2.375766	Pl113	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1578	2	4	44	3	47	47	fr. 12670		Y	Y	
Man078_f080	Man078_f080.JPEG	232	19.705	59	23.9681	28	25.7679	Man157	Francais12671	Franﾌ､ais 12671	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12671	48.833584	2.375766	Pl114	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1579	2	4	44	3	47	47	fr. 12671		Y	Y	
Man078_f081	Man078_f081.JPEG	210	26.2074	78	24.0552	31	8.7182	Man158	Francais12672	Franﾌ､ais 12672	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12672	48.833584	2.375766	Pl115	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1580	2	4	44	3	47	47	fr. 12672		Y	Y	
Man078_f082	Man078_f082.JPEG	217	30.7878	60	20.2364	32	10.2899	Man159	Francais12673	Franﾌ､ais 12673	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12673	48.833584	2.375766	Pl116	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1581	2	4	44	3	47	47	fr. 12673		Y	Y	
Man078_f083	Man078_f083.JPEG	227	19.8095	64	18.9988	28	18.2386	Man160	Francais12674	Franﾌ､ais 12674	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12674	48.833584	2.375766	Pl117	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1582	2	4	44	3	47	47	fr. 12674		Y	Y	
Man078_f084	Man078_f084.JPEG	213	30.369	64	22.6104	30	12.4833	Man161	Francais12675	Franﾌ､ais 12675	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12675	48.833584	2.375766	Pl118	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1583	2	4	44	3	47	47	fr. 12675		Y	Y	
Man078_f085	Man078_f085.JPEG	211	28.8094	66	20.8353	31	8.963	Man162	Francais12676	Franﾌ､ais 12676	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12676	48.833584	2.375766	Pl119	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1584	2	4	44	3	47	47	fr. 12676		Y	Y	
Man078_f086	Man078_f086.JPEG	231	18.6361	56	17.8211	28	17.7322	Man163	Francais12677	Franﾌ､ais 12677	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12677	48.833584	2.375766	Pl120	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1585	2	4	44	3	47	47	fr. 12677		Y	Y	
Man078_f087	Man078_f087.JPEG	213	29.3536	63	21.2071	32	8.75	Man164	Francais12678	Franﾌ､ais 12678	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12678	48.833584	2.375766	Pl121	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1586	2	4	44	3	47	47	fr. 12678		Y	Y	
Man078_f088	Man078_f088.JPEG	211	32.712	64	22.7098	31	9.8128	Man165	Francais12679	Franﾌ､ais 12679	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12679	48.833584	2.375766	Pl122	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1587	2	4	44	3	47	47	fr. 12679		Y	Y	
Man078_f089	Man078_f089.JPEG	224	17.8994	69	19.9564	29	18.3154	Man166	Francais12680	Franﾌ､ais 12680	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12680	48.833584	2.375766	Pl123	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1588	2	4	44	3	47	47	fr. 12680		Y	Y	
Man078_f090	Man078_f090.JPEG	213	31.233	65	22.6278	31	8.9854	Man167	Francais12681	Franﾌ､ais 12681	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12681	48.833584	2.375766	Pl124	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1589	2	4	44	3	47	47	fr. 12681		Y	Y	
Man078_f091	Man078_f091.JPEG	221	21.9066	62	20.6448	28	20.3985	Man168	Francais12682	Franﾌ､ais 12682	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12682	48.833584	2.375766	Pl125	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1590	2	4	44	3	47	47	fr. 12682		Y	Y	
Man078_f092	Man078_f092.JPEG	212	30.3757	66	21.4945	31	8.0361	Man169	Francais12683	Franﾌ､ais 12683	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12683	48.833584	2.375766	Pl126	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1591	2	4	44	3	47	47	fr. 12683		Y	Y	
Man078_f093	Man078_f093.JPEG	228	25.9316	61	20.6174	28	20.9567	Man170	Francais12684	Franﾌ､ais 12684	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12684	48.833584	2.375766	Pl127	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1592	2	4	44	3	47	47	fr. 12684		Y	Y	
Man078_f094	Man078_f094.JPEG	227	28.2836	54	25.7332	30	11.6633	Man171	Francais12685	Franﾌ､ais 12685	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12685	48.833584	2.375766	Pl128	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1593	2	4	44	3	47	47	fr. 12685		Y	Y	
Man078_f095	Man078_f095.JPEG	216	23.3149	63	19.7268	31	9.2008	Man172	Francais12686	Franﾌ､ais 12686	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12686	48.833584	2.375766	Pl129	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1594	2	4	44	3	47	47	fr. 12686		Y	Y	
Man078_f096	Man078_f096.JPEG	214	28.4898	61	19.9909	30	14.2503	Man173	Francais12687	Franﾌ､ais 12687	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12687	48.833584	2.375766	Pl130	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1595	2	4	44	3	47	47	fr. 12687		Y	Y	
Man078_f097	Man078_f097.JPEG	217	30.9728	60	22.4173	30	12.4003	Man174	Francais12688	Franﾌ､ais 12688	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12688	48.833584	2.375766	Pl131	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1596	2	4	44	3	47	47	fr. 12688		Y	Y	
Man078_f098	Man078_f098.JPEG	212	26.4128	67	21.3213	31	9.734	Man175	Francais12689	Franﾌ､ais 12689	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12689	48.833584	2.375766	Pl132	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1597	2	4	44	3	47	47	fr. 12689		Y	Y	
Man078_f099	Man078_f099.JPEG	214	28.6025	65	22.9328	31	9.2784	Man176	Francais12690	Franﾌ､ais 12690	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12690	48.833584	2.375766	Pl133	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1598	2	4	44	3	47	47	fr. 12690		Y	Y	
Man078_f100	Man078_f100.JPEG	210	30.5109	69	21.9936	30	10.5667	Man177	Francais12691	Franﾌ､ais 12691	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12691	48.833584	2.375766	Pl134	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1599	2	4	44	3	47	47	fr. 12691		Y	Y	
Man078_f101	Man078_f101.JPEG	209	27.1824	82	24.8565	31	8.6234	Man178	Francais12692	Franﾌ､ais 12692	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12692	48.833584	2.375766	Pl135	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1600	2	4	44	3	47	47	fr. 12692		Y	Y	
Man078_f102	Man078_f102.JPEG	216	31.1573	59	20.4993	32	8.5806	Man179	Francais12693	Franﾌ､ais 12693	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12693	48.833584	2.375766	Pl136	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1601	2	4	44	3	47	47	fr. 12693		Y	Y	
Man078_f103	Man078_f103.JPEG	218	20.8694	64	21.5551	31	10.8178	Man180	Francais12694	Franﾌ､ais 12694	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12694	48.833584	2.375766	Pl137	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1602	2	4	44	3	47	47	fr. 12694		Y	Y	
Man078_f104	Man078_f104.JPEG	217	25.7975	63	27.6104	32	11.0088	Man181	Francais12695	Franﾌ､ais 12695	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12695	48.833584	2.375766	Pl138	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1603	2	4	44	3	47	47	fr. 12695		Y	Y	
Man078_f105	Man078_f105.JPEG	204	31.942	72	24.1241	29	12.6406	Man182	Francais12696	Franﾌ､ais 12696	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12696	48.833584	2.375766	Pl139	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1604	2	4	44	3	47	47	fr. 12696		Y	Y	
Man078_f106	Man078_f106.JPEG	209	25.8245	69	21.9093	30	8.2034	Man183	Francais12697	Franﾌ､ais 12697	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12697	48.833584	2.375766	Pl140	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1605	2	4	44	3	47	47	fr. 12697		Y	Y	
Man078_f107	Man078_f107.JPEG	214	24.809	58	20.6684	32	8.8659	Man184	Francais12698	Franﾌ､ais 12698	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12698	48.833584	2.375766	Pl141	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1606	2	4	44	3	47	47	fr. 12698		Y	Y	
Man078_f108	Man078_f108.JPEG	215	25.5824	64	20.0877	32	8.5566	Man185	Francais12699	Franﾌ､ais 12699	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12699	48.833584	2.375766	Pl142	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1607	2	4	44	3	47	47	fr. 12699		Y	Y	
Man078_f109	Man078_f109.JPEG	163	57.0361	112	61.677	18	35.9252	Man186	Francais12700	Franﾌ､ais 12700	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12700	48.833584	2.375766	Pl143	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1608	2	4	44	3	47	47	fr. 12700		Y	Y	
Man078_f110	Man078_f110.JPEG	213	29.583	62	24.3943	30	10.4875	Man187	Francais12701	Franﾌ､ais 12701	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12701	48.833584	2.375766	Pl144	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1609	2	4	44	3	47	47	fr. 12701		Y	Y	
Man078_f111	Man078_f111.JPEG	198	23.7959	87	25.1202	29	7.7723	Man188	Francais12702	Franﾌ､ais 12702	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12702	48.833584	2.375766	Pl145	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1610	2	4	44	3	47	47	fr. 12702		Y	Y	
Man078_f112	Man078_f112.JPEG	215	29.584	67	21.2577	30	10.4572	Man189	Francais12703	Franﾌ､ais 12703	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12703	48.833584	2.375766	Pl146	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1611	2	4	44	3	47	47	fr. 12703		Y	Y	
Man078_f113	Man078_f113.JPEG	211	26.6123	65	20.3231	31	8.8412	Man190	Francais12704	Franﾌ､ais 12704	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12704	48.833584	2.375766	Pl147	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1612	2	4	44	3	47	47	fr. 12704		Y	Y	
Man078_f114	Man078_f114.JPEG	209	26.9152	69	22.8262	31	8.3483	Man191	Francais12705	Franﾌ､ais 12705	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12705	48.833584	2.375766	Pl148	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1613	2	4	44	3	47	47	fr. 12705		Y	Y	
Man078_f115	Man078_f115.JPEG	225	17.319	67	19.3124	28	17.6413	Man192	Francais12706	Franﾌ､ais 12706	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12706	48.833584	2.375766	Pl149	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1614	2	4	44	3	47	47	fr. 12706		Y	Y	
Man078_f116	Man078_f116.JPEG	215	27.3436	67	21.3861	30	10.7121	Man193	Francais12707	Franﾌ､ais 12707	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12707	48.833584	2.375766	Pl150	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1615	2	4	44	3	47	47	fr. 12707		Y	Y	
Man078_f117	Man078_f117.JPEG	210	21.2693	85	24.6319	27	19.2123	Man194	Francais12708	Franﾌ､ais 12708	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12708	48.833584	2.375766	Pl151	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1616	2	4	44	3	47	47	fr. 12708		Y	Y	
Man078_f118	Man078_f118.JPEG	206	29.561	70	22.7542	29	11.5465	Man195	Francais12709	Franﾌ､ais 12709	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12709	48.833584	2.375766	Pl152	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1617	2	4	44	3	47	47	fr. 12709		Y	Y	
Man078_f119	Man078_f119.JPEG	208	25.8516	73	22.2675	30	7.9346	Man196	Francais12710	Franﾌ､ais 12710	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12710	48.833584	2.375766	Pl153	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1618	2	4	44	3	47	47	fr. 12710		Y	Y	
Man078_f120	Man078_f120.JPEG	215	24.6982	64	20.48	31	8.6678	Man197	Francais12711	Franﾌ､ais 12711	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12711	48.833584	2.375766	Pl154	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1619	2	4	44	3	47	47	fr. 12711		Y	Y	
Man078_f121	Man078_f121.JPEG	211	29.2846	69	22.4648	29	13.8424	Man198	Francais12712	Franﾌ､ais 12712	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12712	48.833584	2.375766	Pl155	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1620	2	4	44	3	47	47	fr. 12712		Y	Y	
Man078_f122	Man078_f122.JPEG	231	17.7798	62	18.4553	28	16.2917	Man199	Francais12713	Franﾌ､ais 12713	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12713	48.833584	2.375766	Pl156	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1621	2	4	44	3	47	47	fr. 12713		Y	Y	
Man078_f123	Man078_f123.JPEG	204	25.0317	67	22.1653	30	8.5573	Man200	Francais12714	Franﾌ､ais 12714	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12714	48.833584	2.375766	Pl157	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1622	2	4	44	3	47	47	fr. 12714		Y	Y	
Man078_f124	Man078_f124.JPEG	213	26.6907	69	21.2618	31	10.5571	Man201	Francais12715	Franﾌ､ais 12715	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12715	48.833584	2.375766	Pl158	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1623	2	4	44	3	47	47	fr. 12715		Y	Y	
Man078_f125	Man078_f125.JPEG	211	27.3624	72	22.8006	29	12.3849	Man202	Francais12716	Franﾌ､ais 12716	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12716	48.833584	2.375766	Pl159	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1624	2	4	44	3	47	47	fr. 12716		Y	Y	
Man078_f126	Man078_f126.JPEG	225	19.8377	60	19.0666	28	21.0345	Man203	Francais12717	Franﾌ､ais 12717	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12717	48.833584	2.375766	Pl160	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1625	2	4	44	3	47	47	fr. 12717		Y	Y	
Man078_f127	Man078_f127.JPEG	212	28.8837	69	23.5901	30	11.2283	Man204	Francais12718	Franﾌ､ais 12718	y	Gallica	http://gallica.bnf.fr/ark:/12148/btv1b60003474/f1.vertical	France	Paris	Biblioth述ue nationale de France (BnF)	fr. 12718	48.833584	2.375766	Pl161	France	parchment	139	374	280	104720		41	47	1400	1500	1400_1626	2	4	44	3	47	47	fr. 12718		Y	Y	
